"File","Line","Category","StringValue","Context","IsInterpolated","Layer","Status","LocalizationKey"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\DeleteResponse\DeleteResponseCommandHandler.cs","38","api_response","""Response not found.","return Result<bool>.Failure(""Response not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\DeleteResponse\DeleteResponseCommandHandler.cs","45","api_response","""Response not found.","return Result<bool>.Failure(""Response not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","38","api_response","""Survey not found.","return Result<SurveyResponseDto>.Failure(""Survey not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","45","general","""This survey is not currently accepting responses.","""This survey is not currently accepting responses.""","False","Application","✅ DONE","Application.Survey.NotAcceptingResponses"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","59","general","""This survey has reached its maximum number of responses.","""This survey has reached its maximum number of responses.""","False","Application","✅ DONE","Application.Survey.MaxResponsesReached"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","90","validation_message","Required questions not answered: {string.Join(","$""Required questions not answered: {string.Join("", "", missingQuestions)}""","True","Application","✅ DONE","Application.Response.RequiredQuestionsNotAnswered"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","90","ui_text",""", missingQuestions)}","$""Required questions not answered: {string.Join("", "", missingQuestions)}""","False","Application","✅ DONE","Application.Response.RequiredQuestionsNotAnswered"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","111","general","Invalid answer for '{...}': {...}","$""Invalid answer for '{question.Text}': {validationResult.Error}""","True","Application","✅ DONE","Application.Response.InvalidAnswerForQuestion"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","142","general","""This question requires an answer.","? Result.Failure(""This question requires an answer."")","False","Application","✅ DONE","Application.Response.RequiresAnswer"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","178","api_response","""Invalid option selected.","return Result.Failure(""Invalid option selected."");","False","Application","✅ DONE","Application.Response.InvalidOptionSelected"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","203","api_response","Invalid option: {...}","return Result.Failure($""Invalid option: {option}"");","True","Application","✅ DONE","Application.Response.InvalidOption"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","209","api_response","Maximum {...} selections allowed.","return Result.Failure($""Maximum {settings.MaxSelections.Value} selections allowed."");","True","Application","✅ DONE","Application.Response.MaxSelectionsAllowed"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","222","api_response","""Invalid numeric value.","return Result.Failure(""Invalid numeric value."");","False","Application","✅ DONE","Application.Response.InvalidNumericValue"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","227","validation_message","Value must be at least {...}.","return Result.Failure($""Value must be at least {settings.MinValue.Value}."");","True","Application","✅ DONE","Application.Response.ValueMustBeAtLeast"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","232","validation_message","Value must be at most {...}.","return Result.Failure($""Value must be at most {settings.MaxValue.Value}."");","True","Application","✅ DONE","Application.Response.ValueMustBeAtMost"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","245","api_response","""Invalid number format.","return Result.Failure(""Invalid number format."");","False","Application","✅ DONE","Application.Response.InvalidNumberFormat"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","256","validation_message","Answer must be at least {...} characters.","$""Answer must be at least {settings.MinLength.Value} characters.""","True","Application","✅ DONE","Application.Response.AnswerMinLength"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","262","validation_message","Answer must be at most {...} characters.","return Result.Failure($""Answer must be at most {settings.MaxLength.Value} characters."");","True","Application","✅ DONE","Application.Response.AnswerMaxLength"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","271","api_response","""Invalid email address.","return isValid ? Result.Success() : Result.Failure(""Invalid email address."");","False","Application","✅ DONE","Application.Response.InvalidEmailAddress"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","285","notification_content","""Invalid phone number format.","settings.ValidationMessage ?? ""Invalid phone number format.""","False","Application","✅ DONE","Application.Response.InvalidPhoneNumber"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","309","notification_content","""Invalid phone number format.","settings.ValidationMessage ?? ""Invalid phone number format.""","False","Application","✅ DONE","Application.Response.InvalidPhoneNumber"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","323","general","^[+]?[(]?[0-9]{1,4}[)]?[-\s./0-9]*$","var flexiblePattern = @""^[+]?[(]?[0-9]{1,4}[)]?[-\s./0-9]*$"";","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","326","api_response","""Invalid phone number format.","return Result.Failure(settings?.ValidationMessage ?? ""Invalid phone number format."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","342","api_response","""Invalid URL format.","return Result.Failure(settings.ValidationMessage ?? ""Invalid URL format."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","354","general","^(https?:\/\/)?[\w\-]+(\.[\w\-]+)+[\/\w\-.,@?^=%&:/~+#]*$","var urlPattern = @""^(https?:\/\/)?[\w\-]+(\.[\w\-]+)+[\/\w\-.,@?^=%&:/~+#]*$"";","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","363","api_response","""Invalid URL format.","return Result.Failure(settings?.ValidationMessage ?? ""Invalid URL format."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","373","general","""phone-international","""phone-international"" => @""^\+?[1-9]\d{1,14}$"",","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","374","general","^\(?([0-9]{3})\)?[-. ]?([0-9]{3})[-. ]?([0-9]{4})$","""phone-us"" => @""^\(?([0-9]{3})\)?[-. ]?([0-9]{3})[-. ]?([0-9]{4})$"",","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","378","general","^[+]?[(]?[0-9]{1,4}[)]?[-\s./0-9]*$","""phone-flexible"" => @""^[+]?[(]?[0-9]{1,4}[)]?[-\s./0-9]*$"",","False","Application","✅ DONE","⏭️ SKIP"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Commands\SubmitResponse\SubmitSurveyResponseCommandHandler.cs","387","api_response","""Invalid date format.","return Result.Failure(""Invalid date format."");","False","Application","✅ DONE","Application.Response.InvalidDateFormat"
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetExportPreviewQuery.cs","43","api_response","""Survey not found.","return Result<ExportPreviewDto>.Failure(""Survey not found."", ""SURVEY_NOT_FOUND"");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetExportPreviewQuery.cs","49","general","""Survey not found in current namespace.","""Survey not found in current namespace."",","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetExportPreviewQuery.cs","65","notification_content","Failed to get export preview: {...}","$""Failed to get export preview: {ex.Message}"",","True","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponseById\GetResponseByIdQueryHandler.cs","35","validation_message","""Namespace context is required.","return Result<SurveyResponseDto>.Failure(""Namespace context is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponseById\GetResponseByIdQueryHandler.cs","44","api_response","""Response not found.","return Result<SurveyResponseDto>.Failure(""Response not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponseById\GetResponseByIdQueryHandler.cs","51","api_response","""Response not found.","return Result<SurveyResponseDto>.Failure(""Response not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponseById\GetResponseByIdQueryHandler.cs","58","api_response","""User not authenticated.","return Result<SurveyResponseDto>.Failure(""User not authenticated."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponseById\GetResponseByIdQueryHandler.cs","69","general","""You do not have permission to view this response.","""You do not have permission to view this response.""","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponses\GetResponsesQueryHandler.cs","35","validation_message","""Namespace context is required.","return Result<PagedList<ResponseListItemDto>>.Failure(""Namespace context is required."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponses\GetResponsesQueryHandler.cs","42","api_response","""Survey not found.","return Result<PagedList<ResponseListItemDto>>.Failure(""Survey not found."");","False","Application","✅ DONE",
"C:\Users\CyberDream\Desktop\projects\Work\survey_new\back\src\SurveyApp.Application\Features\Responses\Queries\GetResponses\GetResponsesQueryHandler.cs","49","api_response","""User not authenticated.","return Result<PagedList<ResponseListItemDto>>.Failure(""User not authenticated."");","False","Application","✅ DONE",
